tweet_id,img_id,label1,label2,label3,voted_label,agreement
1815649865793425577,GTJ7oApagAAPFzi,Infrastructure,Infrastructure,Infrastructure,Infrastructure,full
1815649722503406026,GTJ7yynXwAA2gc4,Evacuees,Evacuees,Evacuees,Evacuees,full
1815649722503406026,GTJ7yynXkAAv97k,Evacuees,Warnings & Status Updates,Evacuees,Evacuees,majority
1815649722503406026,GTJ7yyoXwAAYoj_,Evacuees,Warnings & Status Updates,Evacuees,Evacuees,majority
1815649655688200377,GTJ7uYtXgAAQidr,Warnings & Status Updates,Warnings & Status Updates,Political,Warnings & Status Updates,majority
1815649655688200377,GTJ7uYxWwAA0ogw,Smoke & Air Quality,Support,Smoke & Air Quality,Smoke & Air Quality,majority
1815649265848664444,GTJ64oMakAAgQvo,Infrastructure,Infrastructure,Infrastructure,Infrastructure,full
1815648579392041269,GTJ6wr8aYAAMAXu,Political,Political,Political,Political,full
1815648579392041269,GTJ6wp7aMAAgqH6,Political,Political,Political,Political,full
1815648488782524502,GTJ6cV5bQAACoqy,Infrastructure,Infrastructure,Infrastructure,Infrastructure,full
1815642240968253921,GTJ0_YEb0AARy6a,Other,Reports of Actions of Responders,Other,Other,majority
1815642240968253921,GTJ0_YGbQAAEQWC,Other,Reports of Actions of Responders,Other,Other,majority
1815642240968253921,GTJ0_YEaMAIYQgu,Other,Reports of Actions of Responders,Other,Other,majority
1815642240968253921,GTJ0_YEboAAb5gW,Other,Reports of Actions of Responders,Other,Other,majority
1815638806705352944,GTJx3i9WoAAbGFu,Evacuees,Evacuees,Evacuees,Evacuees,full
1815637231186424200,GTJwb-EbUAAwnb-,Support,Evacuees,Evacuees,Evacuees,majority
1815636372046135636,GTJvqA0XIAAmoDe,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1815636259454476739,GTJvg5tbkAAlxQu,Warnings & Status Updates,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,majority
1815636259454476739,GTJvg3HaUAA_pvU,Smoke & Air Quality,Smoke & Air Quality,Warnings & Status Updates,Smoke & Air Quality,majority
1815632123891700214,GTJryvobIAAC2wu,Weather Reports,Smoke & Air Quality,Other,Weather Reports,none
1815632123891700214,GTJryvlbUAADVD8,Weather Reports,Other,Other,Other,majority
1815632123891700214,GTJryvkbEAAiBAu,Weather Reports,Other,Other,Other,majority
1815632123891700214,GTJryvma0AAABmJ,Weather Reports,Other,Other,Other,majority
1815631581211717766,GTJrR4caoAA24yO,Smoke & Air Quality,Weather Reports,Smoke & Air Quality,Smoke & Air Quality,majority
1815630067860410451,GTJp7D6W8AAukUG,Evacuees,Smoke & Air Quality,Reports of Actions of Responders,Evacuees,none
1815629400521732246,GTJpUPfbcAA2Fne,Evacuees,Evacuees,Evacuees,Evacuees,full
1815629400521732246,GTJpUPYbIAACwby,Evacuees,Evacuees,Evacuees,Evacuees,full
1815622013911695709,GTJimXPXMAE_LgU,Smoke & Air Quality,Other,Warnings & Status Updates,Smoke & Air Quality,none
1815619680754692457,GTJgDNmXcAAopI6,Other,Evacuees,Evacuees,Evacuees,majority
1815615445535510546,GTJcn_SbkAAms8N,Evacuees,Warnings & Status Updates,Evacuees,Evacuees,majority
1815610683548967087,GTJYBK6XwAAKMWd,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1815610683548967087,GTJYBK6XQAA1HXx,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1815609843816005744,GTJXFrvXoAA2USF,Evacuees,Warnings & Status Updates,Evacuees,Evacuees,majority
1815603857512435774,GTJSFk3W8AESCjP,Warnings & Status Updates,Warnings & Status Updates,Evacuees,Warnings & Status Updates,majority
1815603405710057605,GTJRrI4WgAAdDKK,Warnings & Status Updates,Warnings & Status Updates,Evacuees,Warnings & Status Updates,majority
1815603108426535181,GTJRZ65bAAAkn5E,Warnings & Status Updates,Warnings & Status Updates,Evacuees,Warnings & Status Updates,majority
1815602792314413543,GTJRHcFaUAAN-Gc,Warnings & Status Updates,Warnings & Status Updates,Evacuees,Warnings & Status Updates,majority
1815602792314413543,GTJRHcJbIAATSF7,Warnings & Status Updates,Evacuees,Evacuees,Evacuees,majority
1815601445397241993,GTJPxd0XEAA_eS1,Smoke & Air Quality,Smoke & Air Quality,Warnings & Status Updates,Smoke & Air Quality,majority
1815600173030228330,GTJOughXsAAp4of,Warnings & Status Updates,Evacuees,Warnings & Status Updates,Warnings & Status Updates,majority
1815600173030228330,GTJOuggWgAEmnYx,Warnings & Status Updates,Evacuees,Warnings & Status Updates,Warnings & Status Updates,majority
1815600173030228330,GTJOugjXcAARDzg,Warnings & Status Updates,Evacuees,Warnings & Status Updates,Warnings & Status Updates,majority
1815599258189623703,GTJM_lXaQAAGRYI,Evacuees,Warnings & Status Updates,Evacuees,Evacuees,majority
1815598788574408737,GTJNeZZXgAAPOvJ,Evacuees,Evacuees,Evacuees,Evacuees,full
1815598662569132429,GTJNXB7akAATq3p,Evacuees,Evacuees,Evacuees,Evacuees,full
1815598560303542703,GTJNRM0bkAAvnqi,Warnings & Status Updates,Warnings & Status Updates,Evacuees,Warnings & Status Updates,majority
1815598103174807680,GTJM2f0WgAEC6Pg,Evacuees,Evacuees,Evacuees,Evacuees,full
1815595011465195541,GTJKCYUXsAAgeBZ,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1815585992910557315,GTJB1uJXwAAkIy8,Smoke & Air Quality,Weather Reports,Weather Reports,Weather Reports,majority
1815583037192831108,GTI_JrsXwAE21xT,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815582267491930237,GTI-c5WXIAA0xRd,Warnings & Status Updates,Reports of Actions of Responders,Warnings & Status Updates,Warnings & Status Updates,majority
1815576660961611985,GTI5WQGWgAAf6LF,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815576524646469727,GTI5FhsXcAARjnp,Warnings & Status Updates,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,majority
1815576468862210116,GTI5LQcWwAAe36k,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815574848879628558,GTI3tBAbcAA_hkq,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815574848879628558,GTI3s_tb0AEVryx,Warnings & Status Updates,Evacuees,Warnings & Status Updates,Warnings & Status Updates,majority
1815574848879628558,GTI3tAuaYAAMlsX,Warnings & Status Updates,Evacuees,Warnings & Status Updates,Warnings & Status Updates,majority
1815570885727990047,GTI0GH_WoAE-NZU,General Information,General Information,Preparedness,General Information,majority
1815570574980337830,GTIz0OxasAAT7BZ,Weather Reports,Other,Weather Reports,Weather Reports,majority
1815565793314419102,GTIvdwCWoAAEl5I,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815565793314419102,GTIvdwAWkAAe-rY,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815565793314419102,GTIvdwEXcAAtVHH,Warnings & Status Updates,Infrastructure,Warnings & Status Updates,Warnings & Status Updates,majority
1815563697269694530,GTItjp9XkAANZZp,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1815563697269694530,GTItjp8WkAAohs6,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1815558204174020738,GTIoi1DWoAAMp8e,Evacuees,Evacuees,Evacuees,Evacuees,full
1815557785620488418,GTIoL1CaAAA3lSS,Weather Reports,Infrastructure,Weather Reports,Weather Reports,majority
1815557118780670393,GTInk2IaQAA2WLg,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1815549114014449761,GTIgTGqaQAANrNp,Evacuees,Evacuees,Evacuees,Evacuees,full
1815547631533437088,GTIe8jlX0AATcS3,Other,General Information,Other,Other,majority
1815545665617023254,GTIdAOEXoAARZsw,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1815539631708049894,GTIXrIjaIAAp0CJ,Weather Reports,Warnings & Status Updates,Weather Reports,Weather Reports,majority
1815532016248422729,GTIQvinXoAAHPc_,Evacuees,Evacuees,Evacuees,Evacuees,full
1815523205412524537,GTIH6EvWoAArAV4,Smoke & Air Quality,Smoke & Air Quality,Warnings & Status Updates,Smoke & Air Quality,majority
1815514617227137121,GTIA6m-XAAAqFKy,Evacuees,Evacuees,Evacuees,Evacuees,full
1815511615279702327,GTH9ZxDXgAAuhVb,Weather Reports,Warnings & Status Updates,Weather Reports,Weather Reports,majority
1815511615279702327,GTH9Y2NXMAE1vcT,Weather Reports,Warnings & Status Updates,Weather Reports,Weather Reports,majority
1815511615279702327,GTH9bU5WoAELovl,Weather Reports,Warnings & Status Updates,Weather Reports,Weather Reports,majority
1815511225104810212,GTH8I1lb0AAN3qz,Preparedness,General Information,Preparedness,Preparedness,majority
1815508417009643664,GTH7BBBXcAAG9fY,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1815499595058663642,GTHzQtQXsAAwBL-,Weather Reports,Smoke & Air Quality,Weather Reports,Weather Reports,majority
1815491904848400698,GTHsQ7LXkAAPjxf,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815491904848400698,GTHsQ56WUAARypr,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815491904848400698,GTHsQ7dXYAAUDdp,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815491904848400698,GTHsQ6CXsAAyOY-,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815491870723608665,GTHsO-SWUAAtzzh,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815491870723608665,GTHsO9xXsAAhyKW,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815491870723608665,GTHsO-vXsAAT-Nj,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815491870723608665,GTHsO_PXgAA0eCB,Warnings & Status Updates,Evacuees,Reports of Actions of Responders,Warnings & Status Updates,none
1815481200771002737,GTHiiB3WwAAKKTt,Warnings & Status Updates,Infrastructure,Warnings & Status Updates,Warnings & Status Updates,majority
1815480108490051700,GTHhhq4XIAA8ia5,Evacuees,Evacuees,Evacuees,Evacuees,full
1815477527223349594,GTHfEsJbYAAH8vj,Smoke & Air Quality,Other,Smoke & Air Quality,Smoke & Air Quality,majority
1815476864804343953,GTHeizkXwAAGDcf,Evacuees,Evacuees,Evacuees,Evacuees,full
1815476596138291203,GTHeWBHWsAA-RHO,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815476596138291203,GTHeV3qXIAABLMR,Warnings & Status Updates,Infrastructure,Warnings & Status Updates,Warnings & Status Updates,majority
1815476596138291203,GTHeVt-WoAEJo0V,Warnings & Status Updates,Infrastructure,Warnings & Status Updates,Warnings & Status Updates,majority
1815474614568669666,GTHblx1aoAAjLv2,Preparedness,Preparedness,Preparedness,Preparedness,full
1815474279665848370,GTHcM40WYAANd69,Smoke & Air Quality,Warnings & Status Updates,General Information,Smoke & Air Quality,none
1815474279665848370,GTHcM52WQAA7glN,Smoke & Air Quality,Warnings & Status Updates,General Information,Smoke & Air Quality,none
1815472783524278336,GTHa4BlWgAIvTX3,Warnings & Status Updates,Infrastructure,Warnings & Status Updates,Warnings & Status Updates,majority
1815470683951886446,GTHY77yXIAAfFNI,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815468914111140122,GTHXE-WbQAAm3la,Evacuees,Evacuees,Evacuees,Evacuees,full
1815468495729311772,GTHW-WTWsAAEr-M,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815468037015052291,GTHWi4XXcAAL_HC,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815468037015052291,GTHWi4ZXoAAoyPw,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815468037015052291,GTHWi4ZXMAE2a6E,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815443578492973135,GTHAMvmWkAE-Fw-,Political,Political,Political,Political,full
1815443578492973135,GTHAF5QXoAEsVmP,Political,Political,Political,Political,full
1815434338215051715,GTG3zCKbkAA5CJC,Evacuees,Evacuees,Evacuees,Evacuees,full
1815432066126708830,GTG12DFW0AAha86,Insurance,Insurance,Other,Insurance,majority
1815427723164373153,GTGx41MWoAADFnv,Warnings & Status Updates,Evacuees,Evacuees,Evacuees,majority
1815426822559162832,GTGxEN1WYAAacLr,Weather Reports,Infrastructure,Weather Reports,Weather Reports,majority
1815425500942368841,GTGv3V3XIAADOuL,Smoke & Air Quality,Weather Reports,Smoke & Air Quality,Smoke & Air Quality,majority
1815417476139606520,GTGokxIWUAAhBmR,Insurance,Insurance,Insurance,Insurance,full
1815410853405180293,GTGijCFXAAAwwbB,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815409481112777052,GTGhTGiWgAA48DG,Smoke & Air Quality,Smoke & Air Quality,Warnings & Status Updates,Smoke & Air Quality,majority
1815409481112777052,GTGhTHXXwAA58hp,Smoke & Air Quality,Smoke & Air Quality,Warnings & Status Updates,Smoke & Air Quality,majority
1815406262013596029,GTGeCp0X0AAVyvG,Warnings & Status Updates,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,majority
1815406262013596029,GTGeCp2XsAA3PKd,Warnings & Status Updates,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,majority
1815406262013596029,GTGeCp1XwAAEUo1,Warnings & Status Updates,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,majority
1815394215582458114,GTGTanYXsAAKrfC,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815394215582458114,GTGTanXWgAAA5RS,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815390163184361914,GTGPut6XwAAH_4y,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1815386910631584158,GTGMxYXWQAEflrX,Evacuees,Evacuees,Evacuees,Evacuees,full
1815385252853956932,GTGLQ22W8AA3dRq,Evacuees,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1815384294761841081,GTGKY9EWMAAdnBh,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1815384294761841081,GTGKY9CXcAE5Bc4,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815383644460253616,GTGJzSbWkAAHMkE,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815383644460253616,GTGJzSbXAAAbO2f,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815377519253819567,GTGEOlbXEAAqhe-,Warnings & Status Updates,Warnings & Status Updates,Evacuees,Warnings & Status Updates,majority
1815297908016828693,GTE708EakAA3zji,Evacuees,Warnings & Status Updates,Evacuees,Evacuees,majority
1815286876863152400,GTExy14XAAAJiHD,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1815251455978115358,GTERkn0WwAASIRU,Evacuees,Evacuees,Evacuees,Evacuees,full
1815249978685874427,GTEQPI7WQAA6fYt,Infrastructure,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1815249367441330639,GTEPrd4aYAA7QY8,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1815237113765675502,GTEEiFcaUAACTFv,Other,Support,Other,Other,majority
1815230311464116659,GTD-NcFW4AA4HFs,Preparedness,Support,Support,Support,majority
1815219387135307828,GTD0ZuSWAAABK8s,Weather Reports,Warnings & Status Updates,Weather Reports,Weather Reports,majority
1815215439431254209,GTDw0dvXYAIi9E6,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815215439431254209,GTDw0dvXYAEajml,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815215439431254209,GTDw0duWwAArrhb,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815198179396084146,GTDhHhyXQAEoPVq,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1815198179396084146,GTDhHhyXMAEC4vt,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1815198179396084146,GTDhHhxWwAAySG8,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1815198179396084146,GTDhHhxXsAA0J-J,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1815191784622088308,GTDbS9UaQAEtP_u,Smoke & Air Quality,Warnings & Status Updates,Smoke & Air Quality,Smoke & Air Quality,majority
1815180897043280018,GTDK7ykXwAA9NyJ,Smoke & Air Quality,Warnings & Status Updates,Evacuees,Smoke & Air Quality,none
1815174258299187638,GTDLW-qXoAAKy_b,Evacuees,Evacuees,Evacuees,Evacuees,full
1815172324787957908,GTDJbc2aMAAGoVm,Evacuees,Evacuees,Evacuees,Evacuees,full
1815166888340848664,GTDEqaRXkAAqZcL,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1815164734955536443,GTDCsiDX0AAONbj,Evacuees,Evacuees,Evacuees,Evacuees,full
1815161315440390391,GTC_mDPXoAAy0jO,Warnings & Status Updates,Warnings & Status Updates,Evacuees,Warnings & Status Updates,majority
1815161315440390391,GTC_mDRXQAAUXWb,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1815158965312823498,GTC9dMJWEAAErd-,Evacuees,Evacuees,Evacuees,Evacuees,full
1815151294782611523,GTC2ewKWIAEJfpH,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
